sha256,region,category,pair_id,app_name,package,abi,so_name,apk_zip_path,compressed_size,uncompressed_size
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,librooot.so,lib/armeabi-v7a/librooot.so,16957,50176
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,librtconnection.so,lib/armeabi-v7a/librtconnection.so,60658,132668
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,librtpcsc.so,lib/armeabi-v7a/librtpcsc.so,300152,806580
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libsqlcipher.so,lib/armeabi-v7a/libsqlcipher.so,1875931,3555080
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libsupport.so,lib/armeabi-v7a/libsupport.so,1300,2748
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libsurface_util_jni.so,lib/armeabi-v7a/libsurface_util_jni.so,1606,3460
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libtensorflowlite_jni.so,lib/armeabi-v7a/libtensorflowlite_jni.so,1512691,2867528
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libtinkoff_av_opus_utils.so,lib/armeabi-v7a/libtinkoff_av_opus_utils.so,304512,505240
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libtoolChecker.so,lib/armeabi-v7a/libtoolChecker.so,1974,3944
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libucs-credential.so,lib/armeabi-v7a/libucs-credential.so,135143,231984
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libvoicekit.so,lib/armeabi-v7a/libvoicekit.so,528605,1148152
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libvoicekit_wrapper.so,lib/armeabi-v7a/libvoicekit_wrapper.so,5317,10844
AEB8DD6E08F45707C0250F88B340D52A5DAB11D818C9BDD87DB4D64ACDB69DA5,ru,bank_2,bank2,Tinkoff,com.idamob.tinkoff.android,armeabi-v7a,libwrapper.so,lib/armeabi-v7a/libwrapper.so,536931,1763376
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libandroidx.graphics.path.so,lib/arm64-v8a/libandroidx.graphics.path.so,4386,10096
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libcheckroot.so,lib/arm64-v8a/libcheckroot.so,15416,49064
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libcrypt_known_path.so,lib/arm64-v8a/libcrypt_known_path.so,113643,359456
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libcrypto-1.1.so,lib/arm64-v8a/libcrypto-1.1.so,1011448,3343344
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libcspjni.so,lib/arm64-v8a/libcspjni.so,2910519,9424040
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libdatastore_shared_counter.so,lib/arm64-v8a/libdatastore_shared_counter.so,2630,7112
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libdsswrapper.so,lib/arm64-v8a/libdsswrapper.so,142169,491888
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libitp11gost.so,lib/arm64-v8a/libitp11gost.so,832759,2092904
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libjniidengine.so,lib/arm64-v8a/libjniidengine.so,7180102,17734776
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libpkcs11_vccc.so,lib/arm64-v8a/libpkcs11_vccc.so,2801644,4668784
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libpki.so,lib/arm64-v8a/libpki.so,1663663,5718640
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libroot.so,lib/arm64-v8a/libroot.so,1732,4576
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,librtconnection.so,lib/arm64-v8a/librtconnection.so,89974,276544
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,librtpcsc.so,lib/arm64-v8a/librtpcsc.so,406555,1318200
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,librtpkcs11ecp.so,lib/arm64-v8a/librtpkcs11ecp.so,2263100,6633344
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libsentry-android.so,lib/arm64-v8a/libsentry-android.so,5239,15856
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libsentry.so,lib/arm64-v8a/libsentry.so,382571,1214928
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libsofttoken_pkcs11.so,lib/arm64-v8a/libsofttoken_pkcs11.so,1053864,3039592
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libsofttoken_pkcs11_session.so,lib/arm64-v8a/libsofttoken_pkcs11_session.so,308589,937664
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libssl-1.1.so,lib/arm64-v8a/libssl-1.1.so,257836,871168
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libsupport.so,lib/arm64-v8a/libsupport.so,1171,5592
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libtoolChecker.so,lib/arm64-v8a/libtoolChecker.so,2207,5512
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libucs-credential.so,lib/arm64-v8a/libucs-credential.so,159782,295208
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,arm64-v8a,libuprngm.so,lib/arm64-v8a/libuprngm.so,286844,534440
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libandroidx.graphics.path.so,lib/armeabi-v7a/libandroidx.graphics.path.so,4064,7252
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libcheckroot.so,lib/armeabi-v7a/libcheckroot.so,14817,45324
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libcrypt_known_path.so,lib/armeabi-v7a/libcrypt_known_path.so,96999,263332
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libcrypto-1.1.so,lib/armeabi-v7a/libcrypto-1.1.so,886343,2669636
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libcspjni.so,lib/armeabi-v7a/libcspjni.so,2853651,8299140
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libdatastore_shared_counter.so,lib/armeabi-v7a/libdatastore_shared_counter.so,2033,4416
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libdsswrapper.so,lib/armeabi-v7a/libdsswrapper.so,120395,341632
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libitp11gost.so,lib/armeabi-v7a/libitp11gost.so,775941,1744924
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libjniidengine.so,lib/armeabi-v7a/libjniidengine.so,7851438,19663068
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libpkcs11_vccc.so,lib/armeabi-v7a/libpkcs11_vccc.so,2754801,4254148
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libpki.so,lib/armeabi-v7a/libpki.so,1402073,3900504
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libroot.so,lib/armeabi-v7a/libroot.so,1553,3140
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,librtconnection.so,lib/armeabi-v7a/librtconnection.so,66357,153224
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,librtpcsc.so,lib/armeabi-v7a/librtpcsc.so,298539,772500
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,librtpkcs11ecp.so,lib/armeabi-v7a/librtpkcs11ecp.so,2071230,4523040
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libsentry-android.so,lib/armeabi-v7a/libsentry-android.so,4710,11488
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libsentry.so,lib/armeabi-v7a/libsentry.so,317965,707340
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libsofttoken_pkcs11.so,lib/armeabi-v7a/libsofttoken_pkcs11.so,919256,2469860
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libsofttoken_pkcs11_session.so,lib/armeabi-v7a/libsofttoken_pkcs11_session.so,272072,738264
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libssl-1.1.so,lib/armeabi-v7a/libssl-1.1.so,220345,677328
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libsupport.so,lib/armeabi-v7a/libsupport.so,4197,9340
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libtoolChecker.so,lib/armeabi-v7a/libtoolChecker.so,1974,3944
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libucs-credential.so,lib/armeabi-v7a/libucs-credential.so,135146,231984
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,armeabi-v7a,libuprngm.so,lib/armeabi-v7a/libuprngm.so,282198,471672
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libandroidx.graphics.path.so,lib/x86/libandroidx.graphics.path.so,4782,9284
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libcheckroot.so,lib/x86/libcheckroot.so,14812,44924
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libcrypt_known_path.so,lib/x86/libcrypt_known_path.so,119892,339028
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libcrypto-1.1.so,lib/x86/libcrypto-1.1.so,1221792,3431900
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libcspjni.so,lib/x86/libcspjni.so,2863556,9254820
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libdatastore_shared_counter.so,lib/x86/libdatastore_shared_counter.so,2330,5148
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libdsswrapper.so,lib/x86/libdsswrapper.so,155774,483016
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libitp11gost.so,lib/x86/libitp11gost.so,895723,2088944
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libjniidengine.so,lib/x86/libjniidengine.so,8458719,23386356
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libpkcs11_vccc.so,lib/x86/libpkcs11_vccc.so,2924624,4799328
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libpki.so,lib/x86/libpki.so,1880477,5954940
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libroot.so,lib/x86/libroot.so,1789,3748
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libsentry-android.so,lib/x86/libsentry-android.so,5484,13916
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libsentry.so,lib/x86/libsentry.so,460159,1303616
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libsofttoken_pkcs11.so,lib/x86/libsofttoken_pkcs11.so,1130539,3098932
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libsofttoken_pkcs11_session.so,lib/x86/libsofttoken_pkcs11_session.so,341473,935412
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libssl-1.1.so,lib/x86/libssl-1.1.so,264708,848992
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libsupport.so,lib/x86/libsupport.so,1359,5140
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libtoolChecker.so,lib/x86/libtoolChecker.so,2093,4292
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libucs-credential.so,lib/x86/libucs-credential.so,143487,297692
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86,libuprngm.so,lib/x86/libuprngm.so,294244,505384
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libandroidx.graphics.path.so,lib/x86_64/libandroidx.graphics.path.so,4614,10760
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libcheckroot.so,lib/x86_64/libcheckroot.so,15104,47712
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libcrypt_known_path.so,lib/x86_64/libcrypt_known_path.so,114827,336240
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libcrypto-1.1.so,lib/x86_64/libcrypto-1.1.so,1237868,3507160
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libcspjni.so,lib/x86_64/libcspjni.so,2799565,8673000
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libdatastore_shared_counter.so,lib/x86_64/libdatastore_shared_counter.so,2320,6224
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libdsswrapper.so,lib/x86_64/libdsswrapper.so,154815,500992
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libitp11gost.so,lib/x86_64/libitp11gost.so,869386,2049880
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libjniidengine.so,lib/x86_64/libjniidengine.so,8557261,21921160
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libpkcs11_vccc.so,lib/x86_64/libpkcs11_vccc.so,2893933,4797288
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libpki.so,lib/x86_64/libpki.so,1783790,5905016
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libroot.so,lib/x86_64/libroot.so,1752,4624
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libsentry-android.so,lib/x86_64/libsentry-android.so,5402,15760
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libsentry.so,lib/x86_64/libsentry.so,424723,1276008
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libsofttoken_pkcs11.so,lib/x86_64/libsofttoken_pkcs11.so,1039308,2778024
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libsofttoken_pkcs11_session.so,lib/x86_64/libsofttoken_pkcs11_session.so,319694,910040
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libssl-1.1.so,lib/x86_64/libssl-1.1.so,254695,828840
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libsupport.so,lib/x86_64/libsupport.so,1392,5864
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libtoolChecker.so,lib/x86_64/libtoolChecker.so,2117,5416
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libucs-credential.so,lib/x86_64/libucs-credential.so,152150,334440
EE840CCCB173415F19C6C05F77D90483507F5FA6E523452C6347DBFA68CAA106,ru,bank_3,bank3,Alfa Bank,ru.alfabank.oavdo.amc,x86_64,libuprngm.so,lib/x86_64/libuprngm.so,289380,510456
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libTransform.so,lib/arm64-v8a/libTransform.so,3078,9928
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libandroidx.graphics.path.so,lib/arm64-v8a/libandroidx.graphics.path.so,4386,10096
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libappmetrica-native-runner.so,lib/arm64-v8a/libappmetrica-native-runner.so,86099,267032
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libappmetrica-native.so,lib/arm64-v8a/libappmetrica-native.so,277957,927048
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libappmetrica-service-native.so,lib/arm64-v8a/libappmetrica-service-native.so,290130,960104
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libappmetrica_crashpad_handler.so,lib/arm64-v8a/libappmetrica_crashpad_handler.so,355500,987120
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libbms_fp.so,lib/arm64-v8a/libbms_fp.so,5267,12176
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libc++_shared.so,lib/arm64-v8a/libc++_shared.so,1655678,6766464
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libdigirub.so,lib/arm64-v8a/libdigirub.so,614763,2396040
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libdpboot.cj46.so,lib/arm64-v8a/libdpboot.cj46.so,5166,10072
DFCA79723F76139789279379A3DCEEDB483E85F8500A53E74B2616A2FC6E7A3B,ru,bank_4,bank4,VTB,ru.vtb24.mobilebanking.android,arm64-v8a,libface_detector_v2_jni.so,lib/arm64-v8a/libface_detector_v2_jni.so,2688528,7020096
