sha256,prefix,depth,class_count
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.pdp.ui,6,794
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.cml.delivery,6,762
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.composer,5,746
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.mlkit_vision_barcode,6,685
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.yandex.mapkit,3,685
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.vk,2,677
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.gtm,6,645
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.vk.id,3,635
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.travel.molecules,6,626
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.common,5,615
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.commonwidgets,5,613
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.mlkit_vision_text_common,6,583
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.commonwidgets.widgets,6,564
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.android.messenger.framework.data,6,554
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.regulardraw.widgets,6,553
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.atoms.v3,6,532
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.mlkit_common,6,517
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.common.filterWidgets,6,474
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.fresh.geo,6,462
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.cart.cartSplitV2,6,452
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.measurement,6,450
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.video,5,446
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.storefront.stories,6,442
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.ads,5,441
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.id,3,428
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.pdpoldwidgets,5,408
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.returns.creation,6,406
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.partpayment,5,386
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.pdpoldwidgets.widgets,6,379
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.mlkit_vision_common,6,362
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.bank,5,362
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.ads.widgets,6,361
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.fintech.ui,4,359
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.network,5,358
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.product,5,356
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.id.nativeauth,4,354
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.measurement,5,353
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.favorites.ui,6,348
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.measurement.internal,6,334
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.abtool,5,326
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.cabinet,5,326
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.tracker,3,320
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.material,4,316
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.checkoutorderdone,5,303
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.geo.map,6,303
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,spay.sdk,2,301
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,org.chromium,2,299
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.checkoutcomposer.common,6,298
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.checkoutorderdone.orderdone,6,298
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.uikit,5,297
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.fintech.features.cbottombase,5,292
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,io.sentry.android,3,291
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.fintech.features.cbottombase.models,6,289
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.search.catalog,6,287
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.android.messenger.framework.composer,6,286
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.tabbar,5,286
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.appsflyer,2,285
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.mlkit_vision_barcode_bundled,6,283
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.payment,5,278
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.cscore,5,277
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,org.maplibre,2,274
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.initializers,5,273
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.search.searchscreen,6,268
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.monetization,5,266
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.maps,5,262
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.navigation,5,262
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.csma,5,257
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.analytics,5,250
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.monetization.widgets,6,245
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.appsflyer.internal,3,240
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.fido,6,239
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.pikazon,5,239
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.internal.auth,6,234
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.deliveryreview,5,232
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,org.maplibre.android,3,231
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.fresh.navigation,6,229
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.fintech.features.finwebview,5,229
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.fintech.features.camera,5,227
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.fintech.features.finwebview.domain,6,224
