sha256,prefix,depth,class_count
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.google.android.gms.internal.auth,6,151
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.google.crypto,3,151
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.google.crypto.tink,4,151
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.google.crypto.tink.shaded,5,151
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.google.crypto.tink.shaded.protobuf,6,151
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.prescriptions.presentation.fragment,6,150
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.devsupport,4,144
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.imagepipeline,3,142
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.dispensaryobservation,4,142
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.dispensaryobservation.presentation,5,142
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.dispensaryobservation.presentation.fragments,6,141
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.sentry.android.core,4,135
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.imagepipeline.producers,4,124
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.sentry.android.replay,4,122
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.freefood_presentation,5,118
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.freefood_presentation.presentation,6,118
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.hospitalizations,4,118
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.hospitalizations.presentation,5,118
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.hospitalizations.presentation.fragments,6,118
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.temporaryemkaccess,4,118
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.temporaryemkaccess.presentation,5,118
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.temporaryemkaccess.presentation.fragments,6,118
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.framework,4,116
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.views,4,113
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.support,4,105
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.childmedicalexaminations,4,105
